D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.029876797,-.13089372,-.0045849355,.35219121,.99829429,.0017057158,.028214591,.97178543,13,.011468808,.035836216,-.21085966,-.036391526,-.018360175,.012979982,.18513571,.42027909,.98310232,.9989419,.0010580849,.016897703,.0040649939,.08164601,.91835397,.99593496,.017516393,.0422372,-.21437863,-.047408815,-.020165302,.010995431,.22943027,.47495213,.99042118,1.0061674,-.0061673988,.0095788306,-.013460076,.069889255,.93011075,1.01346
.026151706,-.13019268,-.0043931236,.33353496,.99822932,.0017706943,.031514697,.9684853,14,.0093039367,.031827249,-.20912397,-.036128163,-.01773501,.013105869,.16343552,.40279186,.98166668,.99892366,.0010763165,.018333295,.0043888064,.089559495,.9104405,.99561119,.014791464,.037511948,-.21243915,-.047946215,-.019740332,.010954086,.21037991,.45668998,.98989755,1.0065612,-.0065610921,.010102481,-.014042652,.077072047,.92292798,1.0140426
.022990331,-.12886831,-.0042312075,.31597182,.99816918,.001830828,.034653597,.9653464,15,.0072611356,.028278347,-.20590538,-.035884477,-.017159469,.013054646,.14401312,.38137671,.98040843,.99890471,.0010952667,.019591572,.0047198404,.097339943,.90266007,.99528015,.012439917,.033540744,-.20964161,-.048095025,-.019199478,.010737063,.19263162,.43931201,.98937887,1.0069596,-.0069594989,.010621155,-.014488427,.083795622,.91620439,1.0144885
.020162264,-.12687591,-.0041062688,.29933277,.99811298,.0018870236,.037626088,.96237391,16,.0059431782,.025165696,-.20124611,-.03544664,-.0165419,.013074175,.12672806,.36594307,.97921908,.99888551,.001114449,.02078091,.0050644353,.10478952,.8952105,.99493557,.010392082,.029932445,-.20595036,-.04780145,-.018640056,.010427519,.17608188,.42258364,.9888795,1.0073465,-.0073464578,.011120505,-.014799489,.090051666,.90994835,1.0147995
.017712878,-.12431677,-.0039392402,.28355438,.99805963,.0019403509,.040422004,.95957798,17,.0047064479,.022279508,-.19452699,-.034762733,-.015898267,.013358722,.10913391,.35198054,.97809374,.99887359,.0011264139,.021906238,.0054015536,.11110845,.88889158,.99459845,.00868994,.026735818,-.20155278,-.047080759,-.018029369,.010150889,.16074608,.40636265,.98840308,1.0077162,-.0077161719,.011596873,-.014990874,.095834881,.90416509,1.0149908
.015568881,-.12134374,-.0037566354,.26860288,.99801028,.0019896941,.043035422,.95696455,18,.0036259056,.019861098,-.1874322,-.033834524,-.015261406,.013191562,.095902011,.338622,.97757733,.99886155,.0011384906,.022422656,.0057230638,.11664534,.88335466,.99427694,.0072047189,.023933044,-.19664855,-.046038926,-.017350165,.0098368935,.14653297,.39067277,.98795199,1.0080686,-.008068596,.012047984,-.015082867,.10115371,.89884627,1.0150828
.013690516,-.11805821,-.0035902516,.25444981,.99796522,.0020347647,.045467075,.95453292,19,.0026597669,.017741116,-.18114671,-.032785416,-.014625434,.013202393,.082917623,.32583237,.97699869,.99885064,.001149378,.023001295,.0060244408,.12207368,.87792635,.99397552,.0059320843,.021448949,-.19138034,-.04473608,-.016659869,.0094793662,.13339417,.37550551,.98752862,1.0084018,-.008401827,.012471356,-.015090751,.1060249,.89397508,1.0150907
.012063124,-.11454215,-.0034328287,.24106115,.99792391,.0020760978,.047721028,.95227897,20,.0021408256,.015876018,-.17612222,-.031515077,-.014000178,.013136283,.071324944,.3135339,.97599584,.99884093,.0011591022,.024004161,.0063065914,.12718725,.87281275,.99369341,.0048490064,.019277243,-.18587433,-.043209959,-.015960656,.0090949982,.12132075,.36080155,.98713505,1.0087128,-.0087127378,.012864933,-.015030289,.11047234,.88952768,1.0150303
.010642424,-.11086065,-.0032796825,.22838515,.997886,.0021140187,.04980357,.95019644,21,.001487996,.014103865,-.16749695,-.028679729,-.013301759,.012866078,.061312456,.30169493,.97508669,.99883229,.0011676986,.024913326,.0065692915,.13188021,.86811978,.99343073,.0039080898,.017376758,-.18020836,-.04151294,-.015258869,.0086995037,.11021146,.34655884,.98677224,1.0089998,-.0089997714,.013227809,-.014915099,.11452224,.88547778,1.0149151
.0093980199,-.10706325,-.0031309931,.21637921,.99785125,.0021487358,.051722404,.94827759,22,.00097654265,.012551758,-.16063875,-.025911659,-.012522243,.012580123,.052673839,.29031,.97426713,.99882478,.0011752381,.025732897,.0068109245,.13617587,.86382413,.9931891,.0030952813,.015700759,-.17443347,-.039693024,-.014564292,.0083023058,.099997312,.33276111,.98643929,1.0092632,-.009263223,.013560695,-.014757179,.11820199,.88179803,1.0147572
.0083104577,-.10319681,-.002985752,.20500851,.99781954,.0021804594,.053485919,.94651407,23,.00046761098,.011274263,-.15423301,-.0232928,-.011791134,.012224416,.045229897,.27951568,.9735328,.99881816,.0011818105,.026467197,.0070314393,.14010075,.85989928,.99296856,.002397151,.014223765,-.16861485,-.037778784,-.013876626,.0079051219,.090623818,.31939319,.98613477,1.0095043,-.0095043192,.013865238,-.014567178,.12153901,.87846094,1.0145671
.0073588733,-.099302582,-.0028452994,.19423933,.99779063,.0022093721,.055103064,.94489694,24,-.00018982062,.010289926,-.14821795,-.020899743,-.011090507,.011812195,.039156541,.26933956,.97287756,.9988125,.0011875054,.027122449,.0072313864,.1436815,.85631847,.99276865,.001794939,.012922808,-.16279928,-.03580587,-.01320382,.0075132218,.082016438,.30646223,.98585707,1.0097243,-.0097241988,.014142944,-.014354385,.12456051,.87543947,1.0143543
.0065257577,-.095412582,-.0027107073,.18404014,.99776435,.0022356792,.056583144,.94341683,25,-.00048601377,.0093584396,-.14237681,-.019048586,-.010331441,.011384193,.034062341,.25951183,.9722954,.99880755,.0011924165,.027704611,.0074119396,.14694193,.8530581,.99258804,.0012785785,.011772937,-.15702343,-.033801731,-.012550223,.0071288077,.074123241,.29395705,.98560458,1.0099241,-.0099240784,.014395437,-.014126625,.12729292,.87270707,1.0141267
.0057961694,-.091552973,-.0025813731,.1743802,.99774039,.002259596,.057935465,.94206452,26,-.0007106557,.0085797245,-.13697553,-.017492551,-.0097382478,.010981927,.02981391,.25002185,.97178018,.99880338,.0011966333,.028219871,.0075743385,.14990681,.85009319,.99242568,.00083730527,.010755034,-.15131666,-.031789284,-.011917975,.0067552291,.066885583,.28187481,.98537552,1.0101053,-.010105291,.014624484,-.013890337,.12976126,.87023872,1.0138903
.0051562679,-.08774507,-.0024570702,.16523007,.99771869,.0022813161,.059169173,.94083083,27,-.001066111,.0078854058,-.13268676,-.016062897,-.0092812115,.01044036,.026080618,.24086219,.9713254,.9987998,.0012002392,.028674573,.0077197216,.15259929,.84740067,.99228024,.00046113419,.0098514017,-.14569859,-.029791543,-.011308899,.0063947588,.060247149,.27021301,.98516804,1.0102693,-.010269316,.014831948,-.013650812,.13198917,.86801082,1.0136508
.0045944666,-.084005944,-.002337822,.15656245,.99769896,.0023010189,.060293145,.93970686,28,-.0013638027,.007262602,-.12846537,-.014728446,-.0088405991,.0098133963,.022800833,.2301248,.97092527,.9987967,.0012033117,.029074736,.0078411866,.15504113,.8449589,.99215877,.0001423061,.0090466272,-.14018837,-.027823525,-.010723867,.0060482221,.05416226,.25896263,.98498029,1.0104177,-.010417688,.015019726,-.013412239,.13399853,.86600149,1.0134122
.0041009025,-.080349401,-.0022235392,.14835164,.99768114,.0023188747,.061315879,.93868411,29,-.0015718297,.0067015272,-.12432256,-.01349255,-.0084167803,.0091948211,.019922301,.21912026,.9705739,.99879408,.0012059218,.029426096,.0079459399,.1572533,.84274673,.9920541,-.00012572661,.0083275316,-.1347997,-.025899095,-.010163718,.0057166396,.048583616,.24811967,.98481041,1.0105518,-.010551847,.015189596,-.013177962,.13580972,.86419028,1.013178
.0036668212,-.07678622,-.0021141835,.14057334,.99766493,.0023350422,.06224547,.93775451,30,-.0016658421,.0062640449,-.12025961,-.012357515,-.0080726938,.0085679395,.017396782,.20927805,.97026598,.99879187,.0012081324,.029734053,.0080382982,.15925509,.84074491,.99196172,-.00034945545,.0076830979,-.12954314,-.024029292,-.0096290177,.0054006511,.043469805,.23767686,.98465675,1.0106732,-.010673138,.015343223,-.012950551,.13744149,.86255848,1.0129505
.0032846355,-.073324487,-.0020096514,.1332045,.99765033,.0023496703,.063089557,.93691045,31,-.0017532699,.0057848343,-.11545612,-.011306858,-.0077387984,.0079720244,.015182184,.19985351,.96999645,.99879003,.0012100001,.03000357,.008119558,.16106459,.83893538,.99188042,-.00053443958,.0071037104,-.12442696,-.022222023,-.0091197919,.0051004887,.038782697,.22762631,.98451781,1.0107828,-.010782828,.015482169,-.012731916,.13891102,.86108899,1.0127319
.0029477559,-.069970191,-.0019097821,.12622336,.99763709,.0023628967,.06385532,.93614471,32,-.001942236,.0053482987,-.11080468,-.010029011,-.0073279459,.0073587503,.013241466,.19083905,.96976078,.99878842,.0012115743,.030239198,.0081909113,.16269873,.83730125,.99180913,-.00068557804,.0065810899,-.11945625,-.02048412,-.0086356588,.0048160944,.034486186,.21796054,.98439211,1.010882,-.010882086,.015607879,-.012523429,.14023407,.85976595,1.0125234
.0026504311,-.066727474,-.0018144356,.11960931,.99762517,.0023748486,.064549454,.93545055,33,-.0020843358,.0049613472,-.10630738,-.0087207453,-.0069367299,.0068985084,.011541527,.18221708,.96958232,.99878711,.0012128982,.030417675,.0082534524,.16417304,.83582699,.99174654,-.00080730277,.0061081648,-.11463519,-.018819746,-.00817616,.0045472896,.030548533,.20867009,.98427832,1.010972,-.010971994,.015721692,-.012326006,.14142491,.85857511,1.012326
.0023876799,-.063598983,-.0017234724,.11334289,.99761438,.0023856421,.065178186,.93482184,34,-.002185849,.0046220925,-.10196449,-.0075679999,-.0065646116,.006461699,.010053445,.17409599,.96943104,.99878597,.0012140095,.030568905,.0083081853,.16550195,.83449805,.99169183,-.00090355589,.0056789159,-.10996624,-.017231727,-.0077406801,.0042937351,.026940014,.19974576,.98417521,1.0110536,-.011053525,.01582481,-.012140202,.14249657,.85750347,1.0121403
.0021551717,-.060586117,-.0016367444,.10740568,.99760461,.0023953852,.065747291,.93425268,35,-.00220455,.0042887977,-.097775012,-.0066972421,-.0062109651,.006048284,.0087515805,.16764039,.9692958,.99878502,.0012149405,.030704191,.0083560189,.16669878,.83330119,.99164402,-.00097781268,.0052881562,-.10545046,-.015721772,-.0073284577,.0040549687,.023633478,.1911779,.98408169,1.0111276,-.011127557,.015918327,-.011966273,.14346085,.85653913,1.0119662
.0019491302,-.057689201,-.0015541008,.1017803,.99759585,.0024041757,.066262119,.93373787,36,-.0021537696,.0039785295,-.093737237,-.0060931519,-.0058751353,.005698543,.0075603249,.16142106,.96917468,.9987843,.0012157194,.030825302,.008397771,.16777572,.83222425,.99160224,-.0010332174,.0049314778,-.10108815,-.014290252,-.0069386824,.0038304806,.020604281,.18295631,.98399681,1.0111949,-.011194876,.016003229,-.011804222,.14432846,.85567153,1.0118042
.001766269,-.054907702,-.0014753877,.096450217,.99758792,.0024121038,.066727564,.93327242,37,-.0020889228,.0036941147,-.089848861,-.0056950301,-.0055818199,.0054650065,.0065051988,.15542993,.9690662,.99878359,.0012163698,.030933797,.0084341709,.16874401,.83125597,.99156582,-.0010725233,.0046050614,-.096878543,-.012936859,-.0065704174,.003619642,.017829606,.17507084,.98391962,1.0112562,-.011256187,.016080394,-.011653907,.14510903,.85489094,1.0116539
.0016037272,-.052240375,-.0014004504,.091399871,.99758077,.0024192513,.067148149,.93285185,38,-.0020133932,.0034329863,-.086107075,-.0053243297,-.0053318599,.0052379337,.0055929939,.14965905,.96896893,.99878311,.0012169123,.031031065,.0084658731,.16961393,.83038604,.99153411,-.0010981519,.0043056062,-.092820264,-.011660486,-.0062227184,.0034218177,.015288776,.16751097,.98384941,1.0113121,-.011312117,.01615062,-.011515014,.14581132,.85418868,1.011515
.001459012,-.049685415,-.0013291368,.086614497,.99757433,.0024256927,.067528017,.93247199,39,-.0019919607,.0031928844,-.082508594,-.0047435616,-.0050931768,.0050177537,.004788809,.14410079,.96888173,.99878263,.0012173641,.031118318,.0084934589,.17039484,.8296051,.99150658,-.0011122427,.0040302668,-.088911392,-.010459436,-.0058946316,.0032363581,.012962826,.16026616,.98378539,1.0113633,-.011363221,.016214607,-.011387133,.14644317,.85355681,1.0113871
.001329952,-.047240544,-.001261297,.082080111,.99756849,.0024314963,.067870967,.93212903,40,-.0019712972,.0029717807,-.079049796,-.0041936245,-.0048653362,.0048047723,.0040944223,.13874766,.96880335,.99878228,.0012177401,.031196643,.0085174423,.17109537,.82890463,.99148262,-.0011166747,.0037765789,-.085149445,-.0093316454,-.0055851825,.0030625884,.010834353,.15332587,.98372698,1.01141,-.011409994,.016272986,-.01126977,.1470117,.8529883,1.0112698
.0012146538,-.044903137,-.0011967833,.077783495,.9975633,.0024367236,.068180449,.93181956,41,-.0019413661,.0027678944,-.075726867,-.0037048911,-.0046479064,.0045991158,.0034953286,.13359244,.96873301,.99878192,.0012180523,.031266995,.0085382778,.17172334,.82827663,.99146175,-.0011130843,.003542392,-.081531607,-.0082746688,-.005293414,.0028998475,.0088874903,.14667951,.98367369,1.0114529,-.011452873,.016326319,-.011162406,.1475233,.85247672,1.0111624
.0011114655,-.04267028,-.0011354511,.07371214,.99755859,.0024414305,.068459637,.93154037,42,-.0019040147,.0025796453,-.072535828,-.0032710894,-.004440458,.0044008074,.0027489695,.12862808,.96866977,.99878168,.0012183117,.031330228,.008556365,.17228585,.82771415,.99144363,-.0011028962,.0033258272,-.078054711,-.0072858459,-.0050183777,.0027474754,.0071076518,.14031662,.98362494,1.0114923,-.011492245,.016375106,-.011064459,.14798373,.85201627,1.0110644
.0010189457,-.040538859,-.0010771597,.069854178,.9975543,.0024456682,.068711407,.9312886,43,-.0018608326,.0024056188,-.069472611,-.0029306472,-.0042425692,.0042098472,.0023139776,.12384778,.96861291,.99878144,.0012185267,.031387098,.0085720588,.17278942,.82721055,.99142796,-.0010873412,.0031252326,-.074715361,-.0063623548,-.0047591492,.0026048301,.0054814983,.13422686,.98358017,1.0115284,-.011528454,.016419791,-.010975352,.14839816,.85160184,1.0109754
