D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.022322668,.061831392,.022521162,.33306965,.96983171,.030168269,.023328932,.97667104,14,.0090381242,.029127002,.022134285,.098003566,.0015179913,.033510685,.18241595,.4775134,.92292684,.99663311,.0033668727,.077073172,.0055568893,.068784311,.93121564,.99444306,.012034808,.032610528,.022135908,.10152688,.0062948023,.038747523,.17830719,.48783213,.93303692,1.0066265,-.0066265329,.066963069,-.0078169852,.054474849,.94552511,1.0078169
.019562036,.062756114,.021791203,.33119866,.96822393,.031776048,.024253948,.97574604,15,.007389334,.026049346,.021527275,.098537281,.00010514807,.032055937,.17768826,.47324103,.91943479,.99663198,.0033680452,.080565266,.0056176353,.072510652,.92748934,.99438238,.01004285,.029081224,.02193957,.10357266,.005817859,.037764549,.1775433,.48485401,.92984462,1.0066032,-.0066032726,.070155367,-.0087738046,.057281699,.94271827,1.0087738
.017236751,.063400567,.020957686,.32847232,.96671915,.033280823,.025128163,.97487181,16,.0059944363,.023557493,.020335317,.098562643,-.00080117909,.030404337,.17244613,.46716005,.9161793,.99663377,.0033661886,.083820738,.0057659801,.075373679,.92462635,.99423403,.00840047,.026073033,.021686375,.10511476,.0052274084,.036687966,.17619945,.48074517,.9269045,1.0065339,-.0065338318,.073095478,-.0097253332,.059981659,.9400183,1.0097253
.015232354,.063793108,.020161398,.32505187,.9653284,.03467159,.025952715,.9740473,17,.004946569,.021331213,.018972568,.099266902,-.0017654742,.029114295,.16736607,.45907098,.91289055,.99663484,.0033651418,.087109476,.005821147,.077910006,.92208999,.99417889,.0070497137,.023414996,.021398976,.10618724,.0046348097,.035687983,.17435633,.47574741,.92422485,1.0064319,-.0064319726,.075775154,-.01066191,.062567338,.93743265,1.010662
.013504067,.063960649,.019431753,.3210198,.96404225,.035957735,.026728919,.97327107,18,.004051676,.019411804,.017733861,.099900238,-.002487618,.027914498,.16292101,.45029271,.90977418,.99663144,.0033685551,.090225831,.0058725523,.081058219,.9189418,.99412745,.0058880784,.021120057,.02108047,.10684083,.0040633404,.034800164,.17205757,.46998206,.92178279,1.0063018,-.006301723,.078217193,-.011575607,.065033443,.93496656,1.0115756
.012003021,.063929103,.01875085,.31643894,.96284831,.037151679,.0274588,.97254121,19,.0031202929,.017736455,.016952947,.10015461,-.0028606504,.026475228,.15856454,.44093597,.90691346,.99658763,.0034123501,.093086556,.0059204483,.084289201,.91571081,.99407953,.0049373764,.019068666,.020755038,.10710316,.0035180924,.033983607,.1693472,.46353072,.91954565,1.006151,-.0061509707,.080454327,-.012460962,.067378558,.93262148,1.0124609
.010711871,.063720055,.018080454,.31139758,.96173733,.038262691,.028144987,.97185498,20,.0024542967,.016294457,.016165514,.1000402,-.003631508,.02509224,.15339015,.43308422,.90429109,.99650371,.0034963307,.095708914,.0059653018,.087308362,.91269165,.99403471,.004137605,.017286137,.020427134,.10701297,.0029830255,.033177882,.16626646,.45652872,.91749102,1.0059836,-.0059835976,.082508981,-.013313181,.069603153,.9303968,1.0133132
.0095986165,.063352622,.0174146,.30598676,.9607051,.039294902,.028789993,.97121,21,.0018870693,.01497679,.015373548,.099595353,-.0042930767,.023793884,.14774072,.42636329,.90189195,.99634016,.0036598328,.098108053,.0060075102,.090123489,.90987647,.99399245,.0034709319,.015726302,.020102032,.10660322,.0024635913,.032365609,.16285411,.44911939,.91560555,1.0058047,-.0058046617,.084394462,-.014128785,.071708769,.9282912,1.0141288
.0086361989,.06284517,.016763713,.30028841,.95974833,.040251691,.029396031,.97060394,22,.001388947,.013652615,.014585285,.098853618,-.004858451,.022781059,.14138594,.41942722,.899701,.99613523,.0038647973,.10029897,.006047368,.093162201,.90683782,.99395263,.0029090953,.014363302,.019777298,.10591304,.0019692772,.031558149,.15914692,.44142991,.9138791,1.0056175,-.0056175296,.086120911,-.014905158,.073697224,.92630273,1.0149051
.0078009004,.062215034,.016139342,.29436424,.95886248,.041137524,.029965108,.9700349,23,.00090461026,.012385819,.013806176,.097849503,-.0053334818,.021929871,.13443315,.41152906,.89882207,.99592018,.0040798271,.10117798,.0060243877,.096072905,.90392709,.99397564,.0024335659,.013168235,.019454949,.10497512,.0015113541,.030767329,.15518169,.43354681,.91229939,1.0054256,-.0054255803,.087700628,-.015640769,.075570986,.924429,1.0156407
