D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.025770804,.10186448,.012254449,.23227033,.98528302,.014716985,.046782065,.95321792,14,.010354053,.03475108,.047611021,.14303625,-.0065771025,.021406548,.13959162,.25678709,.96557927,.99705791,.0029420317,.034420758,.013059431,.11703685,.88296318,.98694056,.0140902,.037451409,.055621985,.14810696,-.0014715261,.025980424,.17792524,.2866154,.9689855,1.0015805,-.0015805085,.031014478,-.0032189267,.096783057,.90321696,1.0032189
.022726603,.10052786,.011499921,.2179772,.98482072,.015179299,.050988358,.94901162,15,.0085990848,.031444713,.04629394,.13979715,-.0074714962,.019985233,.12123128,.24124941,.96510196,.99705124,.002948734,.034898065,.014202159,.12548734,.87451267,.98579782,.011846981,.033606224,.055141095,.14591463,-.0020095313,.025009373,.16386187,.27209252,.96811473,1.0015267,-.0015266947,.031885292,-.0027253383,.10470206,.89529794,1.0027254
.020086015,.098617025,.010901522,.20422249,.98441207,.01558791,.05495058,.94504941,16,.0069794683,.028451003,.043991283,.13594139,-.0073899943,.018856267,.10686715,.22576022,.96472859,.99704182,.002958179,.035271391,.015267275,.13310766,.86689234,.98473275,.0099261925,.030245837,.054270387,.14296366,-.0023127582,.024115803,.15038612,.25805885,.96733975,1.0014844,-.0014843842,.032660205,-.0021797211,.11208088,.88791913,1.0021797
.017834444,.096165232,.010289001,.1913435,.98404318,.015956825,.058658786,.94134122,17,.005662648,.025804736,.042258531,.13140634,-.0074828523,.017866101,.094028741,.21114317,.96443152,.99702972,.0029702922,.035568502,.016251434,.13994181,.86005819,.98374856,.0083588464,.02731004,.053030703,.13929975,-.0025722056,.023150207,.13782865,.24485835,.96663356,1.0014528,-.0014528176,.033366468,-.0015916853,.11890925,.88109076,1.0015917
.015877862,.093335025,.0097010508,.17924009,.98371339,.016286606,.062098682,.93790132,18,.0045086462,.023302685,.040043093,.12648006,-.0074434145,.01703532,.082076952,.19736394,.96419406,.99701625,.0029837699,.035805929,.017148007,.14600274,.85399723,.98285198,.0070099351,.02474579,.051527672,.13514239,-.0027435843,.022145687,.12613276,.23234744,.96599507,1.0014317,-.0014316997,.034004912,-.00097623479,.1251736,.87482643,1.0009762
.014154114,.090228416,.0091287997,.16788289,.9834193,.016580684,.065270126,.93472987,19,.0035810461,.021018274,.037768535,.12160926,-.0073050372,.016197857,.071439549,.18406367,.96391165,.99700201,.0029979516,.036088318,.017957922,.15133956,.84866047,.98204207,.0058626374,.022445591,.049818814,.13063802,-.0028612372,.021118836,.11528835,.22047743,.96541876,1.0014198,-.0014198542,.034581222,-.00034456197,.13088481,.86911517,1.0003445
.012640112,.086925715,.0085896701,.1572134,.98315817,.016841806,.06817919,.93182081,20,.0028111418,.018963102,.034914985,.11747189,-.0070694564,.015481321,.062050432,.17140105,.96280766,.99698776,.0030122215,.037192311,.018685158,.1560045,.84399551,.98131484,.0048740194,.020406205,.047963232,.1258882,-.0029107863,.020090127,.1052508,.20917602,.96490002,1.0014163,-.0014163487,.035099961,.00029358969,.1360648,.86393523,.99970639
.011313308,.083486728,.0080874786,.14719036,.98292643,.017073583,.070836104,.92916387,21,.0019988767,.017120775,.03211534,.11253639,-.0067875236,.01476783,.053738542,.15950042,.96147513,.99697381,.0030261753,.038524874,.019334216,.16005653,.83994347,.9806658,.0040369621,.018589653,.045988731,.12098473,-.0028989748,.019073932,.095986277,.19839443,.96443379,1.0014191,-.0014190332,.0355662,.00093057618,.14074163,.85925835,.99906939
.010151947,.079963274,.0076061012,.13780819,.98272049,.017279534,.073253237,.92674679,22,.0013280431,.015803596,.03031024,.10677612,-.0065107923,.014055276,.046985604,.14835584,.96093899,.99696052,.003039497,.03906101,.019910473,.16355741,.83644259,.98008955,.0033219545,.016981941,.043934427,.11599212,-.0028533062,.018065508,.087490581,.18812579,.96401435,1.0014267,-.0014266332,.035985701,.0015588885,.14494759,.85505241,.99844116
.0091306148,.076408409,.0071498654,.12902139,.98253793,.017462064,.075444058,.92455596,23,.00073933665,.01462888,.028025161,.10100428,-.0062189321,.0133545,.041347906,.13792834,.96051097,.99694806,.0030519194,.039489023,.02041949,.16656572,.83343434,.97958052,.0027104251,.015550805,.041834675,.11098214,-.0027759112,.017075643,.07971184,.17833094,.96363789,1.0014379,-.0014379456,.036362074,.002172197,.14871591,.85128409,.99782783
.0082296245,.072860509,.0067180763,.12079424,.98237634,.017623641,.077423654,.92257637,24,.00034498452,.013295922,.025484551,.095283344,-.0059026969,.012672354,.035923369,.12818018,.96012908,.99693668,.0030633179,.03987091,.020867394,.169139,.83086097,.97913259,.0021865116,.014272738,.039716288,.10600474,-.0026767983,.016112952,.072603747,.16898474,.96330088,1.0014517,-.0014518017,.036699083,.002765598,.15208171,.84791833,.9972344
.0074327942,.069349699,.0063112304,.11309022,.98223346,.017766517,.079207547,.92079246,25,-.00001544139,.01208667,.023107516,.089658417,-.0055844625,.012011338,.030392744,.11907729,.95978779,.99692637,.0030736262,.04021221,.021260286,.17133105,.82866895,.97873974,.0017405244,.013125064,.037602246,.10109715,-.0025591312,.015181592,.066116758,.16006367,.96299952,1.0014673,-.0014674005,.037000433,.0033353018,.1550798,.84492022,.9966647
.0067272238,.065899745,.0059279827,.10587738,.98210722,.017892791,.080811188,.9191888,26,-.00033415953,.010997355,.020895692,.084173232,-.0053047817,.011372798,.025414985,.1107979,.95948333,.99691713,.0030828358,.040516652,.021603961,.17319131,.82680869,.97839606,.0013619586,.012092489,.035510279,.096289203,-.0024294837,.014285449,.060205847,.15154891,.96273047,1.0014839,-.0014839574,.03726954,.0038785501,.15774383,.84225619,.99612141
.006101314,.062529892,.0055659954,.099127248,.98199564,.018004337,.082249619,.91775036,27,-.000568346,.010014771,.018683882,.079910994,-.0049866205,.010715513,.021508116,.10378473,.95921159,.99690902,.0030909758,.040788382,.021903884,.17476487,.82523513,.97809613,.0010428418,.011159786,.033457067,.09160272,-.0022934806,.013425471,.054829463,.14342503,.96249032,1.001501,-.0015009918,.037509665,.0043933624,.16010587,.83989412,.9956066
.0055445861,.059255697,.0052248319,.092809431,.98189723,.018102787,.083537295,.91646272,28,-.00064643845,.0091287121,.016580928,.075962611,-.0047092973,.01013089,.018053027,.097464263,.95896918,.99690187,.0030981023,.041030809,.022165108,.17609197,.82390803,.97783488,.00077372085,.010315452,.031455908,.087055482,-.0021542257,.012603889,.049942687,.13567618,.9622764,1.0015181,-.0015180671,.037723642,.0048785368,.16219606,.83780396,.99512148
.0050482736,.056088202,.0049035433,.086896263,.98181039,.018189626,.084687971,.91531205,29,-.00070958154,.0083865523,.014793124,.072130889,-.0044448543,.009582581,.014606227,.0919047,.95875299,.99689567,.0031042916,.041246973,.022392282,.17720842,.82279158,.97760773,.00054861512,.0095479321,.029516965,.082659438,-.0020149155,.011822002,.045504034,.12828849,.9620859,1.0015349,-.0015348786,.037914131,.0053335018,.16404244,.83595759,.99466652
.004604842,.053035241,.0046012634,.081361592,.9817338,.018266181,.085714594,.91428542,30,-.00081794744,.0077700689,.013165809,.068425931,-.004183583,.0090605915,.011487642,.086672425,.95849407,.99689037,.0031096283,.041505944,.022585221,.17854548,.82145452,.97741479,.00036125674,.0088484269,.02764825,.078422233,-.0018774018,.011079928,.041474193,.12124899,.96191639,1.0015512,-.001551213,.038083576,.0057582217,.16567096,.83432907,.99424177
.0042078011,.050102048,.0043169241,.076181225,.98166639,.018333644,.086629212,.91337079,31,-.00090274331,.0072050849,.011309518,.064855486,-.0039286064,.0085655134,.0084618013,.081746891,.95823115,.99688578,.0031141995,.041768827,.022685941,.17988004,.82011998,.97731405,.00020689084,.0082087107,.025855513,.074348584,-.001743691,.010377539,.037817113,.11454535,.96176583,1.0015669,-.0015669094,.038234197,.0061530708,.16710535,.83289462,.99384695
.0038515059,.047291819,.0040494767,.071332522,.98160696,.018393068,.087442979,.91255701,32,-.00096498325,.0066867019,.0096286833,.061421461,-.0036807223,.008095976,.0061736023,.076994307,.95799804,.9968819,.0031180922,.042002007,.022768825,.18104351,.81895649,.97723114,.000080700906,.0076223114,.024143077,.070440561,-.0016152186,.0097141713,.034499336,.10816571,.96163201,1.0015819,-.0015818763,.038368013,.0065187602,.16836719,.83163279,.99348122
.0035310432,.044606034,.003798069,.066793978,.98155463,.018445391,.08816614,.91183388,33,-.0010252197,.0062104654,.008394558,.057718195,-.0034416576,.0076508243,.0043031336,.072266951,.95779121,.99687862,.00312139,.042208783,.022836851,.1820571,.81794286,.97716314,-.000021273347,.0070833596,.022513589,.066698477,-.0014928158,.009088954,.031489454,.10209849,.96151316,1.0015961,-.0015960508,.038486835,.0068562496,.16947603,.83052397,.9931438
.0032421851,.042044666,.003561826,.062545583,.98150855,.018491445,.088808104,.91119188,34,-.0010588611,.0057724137,.0072947647,.054199107,-.0031979079,.0072294115,.0029784222,.067832313,.95769036,.99687582,.0031241705,.04230959,.022892546,.18293963,.81706035,.97710747,-.00010266333,.0065870336,.020968318,.063121013,-.001377112,.0085007641,.028758723,.096332438,.96140772,1.0016094,-.0016094056,.038592298,.0071667247,.17044948,.8295505,.99283326
.0029812627,.039606545,.0033399097,.058568619,.98146802,.018531969,.089377411,.9106226,35,-.001070898,.0053690081,.0063752681,.050861679,-.0029548123,.0068303733,.0022485931,.063671969,.95763624,.9968735,.0031265044,.042363744,.022938045,.18370768,.81629229,.97706199,-.00016654444,.0061290702,.019507436,.059705652,-.0012684175,.0079482365,.026280807,.090856433,.96131414,1.001622,-.0016219331,.038685869,.00745147,.17130335,.82869667,.99254853
.0027450845,.037289597,.0031314986,.054845627,.98143238,.018567618,.08988183,.91011816,36,-.0010624027,.0049598641,.0056525902,.047508381,-.0027215213,.0064528482,.0014977197,.059768695,.95758873,.99687159,.003128456,.042411249,.022975139,.18437585,.81562412,.97702485,-.00021565154,.0057058204,.018130168,.056449026,-.0011669325,.0074299295,.02403173,.085659519,.96123111,1.0016336,-.0016336407,.038768876,.0077118855,.17205177,.82794821,.99228811
.0025308656,.03509105,.002935813,.051360257,.98140103,.01859897,.090328388,.9096716,37,-.0010236891,.0045563597,.0050056255,.043951064,-.0024989708,.0060957563,.0008468146,.056106396,.95754707,.99686992,.0031300816,.042452928,.023005325,.18495694,.81504309,.97699463,-.00025234761,.0053140791,.016835023,.053347077,-.0010726565,.0069442824,.021989632,.080730878,.9611575,1.0016445,-.0016445508,.038842492,.007949423,.17270735,.82729262,.99205059
.0023361777,.033007592,.0027521234,.048097208,.98137349,.018626535,.090723433,.90927655,38,-.00097775063,.0041909674,.0044275029,.040612645,-.0022878046,.0057532927,.000099802288,.052775286,.95751047,.99686861,.0031314315,.042489499,.023029849,.18546218,.81453782,.97697014,-.00027872305,.0049510784,.01561988,.050395302,-.00098545197,.0064896983,.020134591,.076059826,.96109223,1.0016547,-.0016546922,.038907763,.0081655625,.1732813,.82671869,.9918344
