D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.23700389,.0135084,.090305232,.025136208,.96898609,.031013928,.023049852,.97695017,14,.14286169,.25260335,-.005970858,.019418687,.03901054,.13011014,.0097682038,.03358059,.92510659,.99332356,.0066764103,.074893415,.0062570162,.045082726,.95491731,.993743,.18106887,.29293892,.00043880448,.026577994,.045429785,.13518067,.013312885,.036959533,.93400252,1.0039697,-.0039696768,.065997534,.0025799102,.043519795,.95648021,.99742013
.22266228,.012604907,.089673951,.022132849,.96546894,.034531053,.023597544,.97640246,15,.12758982,.23491086,-.0068825679,.018206153,.037762836,.12630649,.0080030002,.030402532,.91848707,.99244815,.0075518503,.081512898,.006255981,.046028107,.95397186,.99374402,.16639735,.27892721,-.00034094122,.025550755,.045505304,.1338426,.011201213,.033064485,.92726916,1.0036688,-.003668746,.072730854,.0028403429,.044354744,.95564526,.99715966
.20883018,.011877226,.088442631,.019524924,.96212369,.037876293,.024076842,.97592318,16,.11245064,.21954007,-.0076865954,.017530296,.036118999,.12308111,.0065434314,.027556881,.91237855,.99167848,.0083215013,.08762148,.0062604807,.04701338,.9529866,.99373949,.15238236,.26527798,-.00090542535,.024659878,.045174751,.13171051,.0094079515,.029641896,.92093724,1.0033102,-.0033101572,.079062745,.0030727719,.045080911,.9549191,.99692726
.1958461,.011154593,.086627908,.01730624,.95896643,.04103354,.024505047,.97549498,17,.096976489,.20536791,-.0083932765,.016763009,.034189921,.11938007,.0053650932,.024828106,.90683484,.99098718,.0090128165,.093165129,.0063013113,.047965609,.95203435,.99369872,.13939373,.25229844,-.0013440902,.023653276,.044469789,.12878603,.0079622287,.026650252,.91502857,1.0029043,-.0029042962,.084971376,.0032818704,.045728225,.95427179,.99671817
.18361802,.010471025,.08439704,.01538098,.95601708,.043982938,.024884537,.97511548,18,.082769185,.19209398,-.008872034,.016097032,.032101315,.11453884,.0042470656,.022214109,.90200084,.99034399,.0096560046,.09799917,.0063539939,.048739109,.95126092,.99364603,.12735662,.23987943,-.0016755887,.022617638,.043466493,.12532759,.006734089,.024027871,.9095729,1.0024612,-.0024612152,.090427093,.0034679088,.046301164,.95369887,.99653208
.17212164,.0098145995,.08185336,.013687497,.95328152,.046718501,.025220348,.97477967,19,.070758417,.18145613,-.0091430368,.015394126,.029933028,.10936058,.0033113551,.019587718,.89758348,.98975277,.010247193,.10241652,.0064071836,.049155869,.95084417,.99359286,.11626553,.22797775,-.0019268892,.021556087,.04223574,.12147098,.0056926832,.021682311,.90457106,1.001992,-.0019919616,.095428966,.0036321855,.046808511,.95319152,.99636781
.16130249,.0092015825,.079079978,.012201875,.95075929,.049240727,.025516475,.97448355,20,.060955301,.17139408,-.0091855992,.014584749,.027745077,.10405612,.0025434224,.017439708,.89317966,.98937261,.010627381,.10682039,.0064519336,.049507871,.95049214,.99354804,.10604339,.21656159,-.0020908874,.020494053,.04083091,.11732904,.0048024682,.019601282,.90001208,1.0015064,-.0015064873,.099987939,.0037761452,.047256805,.95274323,.99622387
.15112227,.0086346753,.076138638,.010901405,.94844526,.051554728,.025777655,.97422236,21,.052306231,.16184792,-.0089885034,.013821723,.02557398,.099215619,.0018205619,.015841249,.88925332,.98904842,.010951558,.1107467,.0064545013,.049805246,.95019472,.99354553,.096646979,.20559756,-.0021770964,.019446447,.039289683,.1129876,.0040449742,.017757835,.89587772,1.0010128,-.0010128205,.10412227,.0039017862,.047653522,.9523465,.99609822
.141578,.0080967033,.073081382,.0097651528,.9463318,.053668194,.026008366,.97399163,22,.044813525,.15282258,-.0087049324,.013076914,.023705103,.094222158,.0012360025,.014528818,.88566881,.9887653,.011234693,.11433119,.0064575523,.050057776,.94994223,.99354243,.088067017,.195089,-.0022068764,.018400282,.03764642,.10851634,.0033972852,.016133022,.89214516,1.0005184,-.00051845773,.10785484,.0040112995,.048005432,.95199454,.99598873
.13262685,.0075907358,.06996344,.0087675219,.94440967,.055590354,.026211774,.9737882,23,.03753918,.14396515,-.008355299,.012359759,.02200873,.08915168,.00076671736,.013286664,.8816967,.98851931,.011480707,.11830331,.0064608939,.050272282,.94972777,.99353909,.080241516,.18501218,-.0021921794,.017373651,.035937756,.10398913,.0028445851,.014690459,.88878965,1.0000297,-.000029690969,.1112104,.0041064341,.048317116,.95168287,.99589354
