D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.29135785,.015930649,.044564985,.0061555742,.98602468,.013975292,.055337533,.94466245,24,.13148367,.37707916,-.0044066282,.023443729,-.00037985109,.078997448,.0011782143,.0082957502,.93393266,.99945962,.00054040772,.066067338,.01037064,.098506302,.90149367,.98962939,.16580382,.4169119,.0028071711,.029054128,.0055928789,.083537094,.0022720785,.010039071,.9522512,1.0197982,-.01979818,.047748767,.0059545818,.10472049,.89527953,.99404538
.28508556,.015325756,.044102062,.0055558891,.98568249,.014317513,.056125235,.94387478,25,.12443747,.3683576,-.0050134952,.022489088,-.00066288217,.078184269,.00097565923,.0074132066,.93173712,.99947524,.00052475074,.06826286,.010523001,.09903267,.90096736,.98947704,.16167003,.40850106,.0023356839,.028315829,.0057030502,.082501069,.0019736027,.0091381753,.95099509,1.0203699,-.020369887,.049004912,.0062557557,.10599472,.8940053,.99374425
.27871484,.0147479,.043566547,.0050349291,.98536032,.01463968,.056853686,.94314629,26,.1170053,.3595365,-.0056234859,.021338211,-.00090520445,.077145696,.0007452796,.0067988615,.92998224,.99948823,.00051181274,.07001774,.010665591,.10042509,.89957488,.9893344,.15739161,.40003803,.0019034774,.027592324,.005826198,.081306897,.0017159693,.008353889,.9498139,1.0209067,-.020906711,.050186072,.0065422431,.10716513,.89283484,.99345773
.27228236,.014195031,.042968255,.0045813476,.98505723,.014942775,.057527713,.94247228,27,.11013356,.35066324,-.0063027856,.019926839,-.0011102096,.074935779,.00056689675,.0060895551,.92834818,.99949872,.00050122733,.071651816,.010798983,.1017395,.89826047,.98920101,.15299152,.39157322,.0015103136,.02687975,.0059577678,.079978742,.0014916313,.0076710642,.94870526,1.0214093,-.021409228,.051294778,.0068140319,.10824139,.89175862,.99318594
.2658197,.013667057,.042316221,.0041853227,.98477226,.015227754,.05815167,.94184834,28,.10330724,.34113166,-.0066344589,.019100798,-.0012823197,.072493851,.00042168281,.0055260556,.92682987,.99950731,.00049266976,.073170111,.010923666,.10292873,.89707124,.98907638,.14849041,.383149,.0011552031,.026178911,.006093666,.078538775,.0012932788,.0070773661,.94766629,1.0218782,-.021878209,.052333716,.0070713442,.10923199,.89076799,.99292868
.25935328,.013163642,.041618749,.0038384676,.98450446,.01549555,.05872963,.94127035,29,.096355475,.33248389,-.0069006365,.018330835,-.0014254313,.070544109,.00031159882,.005021262,.92540729,.99951416,.00048585248,.074592665,.011040119,.10319909,.89680088,.98895991,.14391035,.37479621,.00083695416,.025490331,.0062303497,.077007145,.0011163782,.0065605571,.94669431,1.0223147,-.022314614,.053305712,.0073144268,.11014483,.88985515,.99268556
.25290537,.012683725,.040883411,.0035337911,.98425293,.015747074,.059265394,.94073462,30,.089199521,.32368127,-.0071973773,.017758969,-.0015427337,.068810984,.00021432072,.0046050921,.92404485,.99951947,.00048052176,.07595516,.011100298,.10342592,.89657414,.98889971,.13927409,.36653662,.00055410154,.024813348,.0063646333,.075402193,.00095697551,.0061106067,.9457863,1.0227195,-.022719534,.054213684,.0075436044,.11098719,.88901281,.99245644
.24649514,.012225739,.040117018,.0032653876,.98401678,.015983213,.059762448,.94023758,31,.081470728,.31474322,-.0074313153,.017167628,-.0016367324,.066351518,.000082858656,.0042545851,.92277217,.99952352,.00047645479,.077227876,.011139011,.10363867,.89636135,.98886096,.13460395,.35838634,.00030506743,.02414641,.0064935959,.073740438,.00081262877,.0057181465,.94493937,1.0230942,-.02309417,.055060595,.0077592614,.11176564,.88823438,.99224079
.24013922,.011788224,.039325651,.0030282352,.98379517,.016204827,.06022393,.93977606,32,.076125599,.30529445,-.007600436,.016484451,-.0017098336,.06444221,-.000016398764,.00401993,.92158496,.9995265,.00047345657,.078415036,.011174018,.10414122,.89585876,.98882604,.12992018,.35035825,.000087776389,.023488671,.0066145933,.072036713,.00068130001,.0053751701,.94415057,1.0234398,-.023439795,.055849448,.0079618525,.112486,.887514,.99203813
.23385179,.01137002,.038514752,.0028180059,.98358727,.016412742,.060652684,.93934733,33,.071011037,.2886605,-.0077113304,.01581284,-.0017644218,.062692493,-.000095697877,.0038088616,.92047918,.99952865,.00047135734,.079520836,.011205705,.10460055,.89539945,.98879433,.12524118,.34246242,-.000099966266,.022840006,.006725369,.07030414,.00056177413,.0050742375,.94341677,1.0237577,-.023757745,.056583229,.0081518851,.11315349,.88684654,.99184811
